"ProdCodeId"	"dmdid"	"Term.from.EMIS"	"ProductName"	"Formulation"	"RouteOfAdministration"	"DrugSubstanceName"	"SubstanceStrength"	"BNFChapter"	"Release"
"2661141000033110"	"7664111000001101"	"Synastone 10mg/1ml solution for injection ampoules (Auden McKenzie (Pharma Division) Ltd)"	"Synastone 10mg/1ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intramuscular"	"Methadone hydrochloride"	"10.000mg/1.000ml"	"4070200"	""
"1655941000033119"	"36120611000001108"	"Methadone 10mg/ml oral solution sugar free"	"Methadone 10mg/ml oral solution sugar free"	"Oral solution"	"Oral"	"Methadone hydrochloride"	"10.000mg/1.000ml"	"4100300"	""
"1655741000033117"	"189911000001102"	"Methadose 10mg/ml oral solution concentrate (Rosemont Pharmaceuticals Ltd)"	"Methadose 10mg/ml oral solution concentrate"	"Oral solution"	"Oral"	"Methadone hydrochloride"	"10.000mg/1.000ml"	"4100300"	""
"888541000033115"	"36120711000001104"	"Methadone 1mg/ml oral solution"	"Methadone 1mg/ml oral solution"	"Oral solution"	"Oral"	"Methadone hydrochloride"	"1.000mg/1.000ml"	"4100300"	""
"2957241000033118"	"578811000001102"	"Physeptone 1mg/ml mixture (Martindale Pharmaceuticals Ltd)"	"Physeptone 1mg/ml mixture"	"Oral solution"	"Oral"	"Methadone hydrochloride"	"1.000mg/1.000ml"	""	""
"4268141000033110"	"12055011000001101"	"Eptadone 1mg/ml oral solution (Dee Pharmaceuticals Ltd)"	"Eptadone 1mg/ml oral solution"	"Oral solution"	"Oral"	"Methadone hydrochloride"	"1.000mg/1.000ml"	""	""
"2003041000033115"	"36120811000001107"	"Methadone 1mg/ml oral solution sugar free"	"Methadone 1mg/ml oral solution sugar free"	"Oral solution"	"Oral"	"Methadone hydrochloride"	"1.000mg/1.000ml"	"4100300"	""
"2103941000033113"	"545111000001100"	"Metharose 1mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)"	"Metharose 1mg/ml oral solution sugar free"	"Oral solution"	"Oral"	"Methadone hydrochloride"	"1.000mg/1.000ml"	"4100300"	""
"2957141000033113"	"797411000001106"	"Physeptone 1mg/ml oral solution sugar free (Martindale Pharmaceuticals Ltd)"	"Physeptone 1mg/ml oral solution sugar free"	"Oral solution"	"Oral"	"Methadone hydrochloride"	"1.000mg/1.000ml"	"4100300"	""
"1977541000033118"	"36121011000001105"	"Methadone 20mg/2ml solution for injection ampoules"	"Methadone 20mg/2ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intramuscular"	"Methadone hydrochloride"	"10.000mg/1.000ml"	"4070200"	""
"2069041000033119"	"541911000001104"	"Physeptone 20mg/2ml solution for injection ampoules (Martindale Pharmaceuticals Ltd)"	"Physeptone 20mg/2ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intramuscular"	"Methadone hydrochloride"	"10.000mg/1.000ml"	"4070200"	""
"1656041000033112"	"36122911000001103"	"Methadone 20mg/ml oral solution sugar free"	"Methadone 20mg/ml oral solution sugar free"	"Oral solution"	"Oral"	"Methadone hydrochloride"	"20.000mg/1.000ml"	"4100300"	""
"1655841000033110"	"791911000001106"	"Methadose 20mg/ml oral solution concentrate (Rosemont Pharmaceuticals Ltd)"	"Methadose 20mg/ml oral solution concentrate"	"Oral solution"	"Oral"	"Methadone hydrochloride"	"20.000mg/1.000ml"	"4100300"	""
"887841000033119"	"36123011000001106"	"Methadone 2mg/5ml linctus"	"Methadone 2mg/5ml linctus"	"Oral solution"	"Oral"	"Methadone hydrochloride"	"400.000microgram/1.000ml"	"3090100"	""
"1977641000033117"	"36123211000001101"	"Methadone 35mg/3.5ml solution for injection ampoules"	"Methadone 35mg/3.5ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intramuscular"	"Methadone hydrochloride"	"10.000mg/1.000ml"	"4070200"	""
"2069141000033115"	"642511000001108"	"Physeptone 35mg/3.5ml solution for injection ampoules (Martindale Pharmaceuticals Ltd)"	"Physeptone 35mg/3.5ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intramuscular"	"Methadone hydrochloride"	"10.000mg/1.000ml"	"4070200"	""
"952041000033110"	"36028711000001106"	"Nalbuphine 10mg/1ml solution for injection ampoules"	"Nalbuphine 10mg/1ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intravenous/ Intramuscular"	"Nalbuphine hydrochloride"	"10.000mg/1.000ml"	""	""
"992141000033115"	"4056411000001108"	"Nubain 10mg/1ml solution for injection ampoules (Bristol-Myers Squibb Pharmaceuticals Ltd)"	"Nubain 10mg/1ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intravenous/ Intramuscular"	"Nalbuphine hydrochloride"	"10.000mg/1.000ml"	""	""
"951541000033110"	"36028811000001103"	"Nalbuphine 20mg/2ml solution for injection ampoules"	"Nalbuphine 20mg/2ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intravenous/ Intramuscular"	"Nalbuphine hydrochloride"	"10.000mg/1.000ml"	""	""
"992041000033119"	"4057111000001100"	"Nubain 20mg/2ml solution for injection ampoules (Bristol-Myers Squibb Pharmaceuticals Ltd)"	"Nubain 20mg/2ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intravenous/ Intramuscular"	"Nalbuphine hydrochloride"	"10.000mg/1.000ml"	""	""
"8537341000033111"	"22686511000001102"	"Lynlor 5mg capsules (Actavis UK Ltd)"	"Lynlor 5mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"5.000mg"	""	""
"9061541000033116"	"23657811000001102"	"Shortec 5mg capsules (Qdem Pharmaceuticals Ltd)"	"Shortec 5mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"5.000mg"	""	""
"1987141000033116"	"322691007"	"Oxycodone 5mg capsules"	"Oxycodone 5mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"5.000mg"	"4070200"	""
"1988041000033116"	"2895711000001105"	"OxyNorm 5mg capsules (Napp Pharmaceuticals Ltd)"	"OxyNorm 5mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"5.000mg"	"4070200"	""
"9061641000033115"	"23658011000001109"	"Shortec 10mg capsules (Qdem Pharmaceuticals Ltd)"	"Shortec 10mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"8537441000033117"	"22686711000001107"	"Lynlor 10mg capsules (Actavis UK Ltd)"	"Lynlor 10mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"1988141000033117"	"2896011000001104"	"OxyNorm 10mg capsules (Napp Pharmaceuticals Ltd)"	"OxyNorm 10mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	"4070200"	""
"1987241000033111"	"322692000"	"Oxycodone 10mg capsules"	"Oxycodone 10mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	"4070200"	""
"8537541000033116"	"22686911000001109"	"Lynlor 20mg capsules (Actavis UK Ltd)"	"Lynlor 20mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"20.000mg"	""	""
"9061741000033112"	"23658211000001104"	"Shortec 20mg capsules (Qdem Pharmaceuticals Ltd)"	"Shortec 20mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"20.000mg"	""	""
"1987341000033118"	"322693005"	"Oxycodone 20mg capsules"	"Oxycodone 20mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"20.000mg"	"4070200"	""
"1988241000033112"	"2896311000001101"	"OxyNorm 20mg capsules (Napp Pharmaceuticals Ltd)"	"OxyNorm 20mg capsules"	"Capsule"	"Oral"	"Oxycodone hydrochloride"	"20.000mg"	"4070200"	""
"4898441000033114"	"14975711000001101"	"Targinact 10mg/5mg modified-release tablets (Napp Pharmaceuticals Ltd)"	"Targinact 10mg/5mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Naloxone hydrochloride/ Oxycodone hydrochloride"	"5.000mg + 10.000mg"	"4070200"	""
"4898141000033118"	"14985811000001101"	"Oxycodone 10mg / Naloxone 5mg modified-release tablets"	"Oxycodone 10mg / Naloxone 5mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Naloxone hydrochloride/ Oxycodone hydrochloride"	"5.000mg + 10.000mg"	"4070200"	""
"4898241000033113"	"14985911000001106"	"Oxycodone 20mg / Naloxone 10mg modified-release tablets"	"Oxycodone 20mg / Naloxone 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Naloxone hydrochloride/ Oxycodone hydrochloride"	"10.000mg + 20.000mg"	"4070200"	""
"4898341000033115"	"14976011000001107"	"Targinact 20mg/10mg modified-release tablets (Napp Pharmaceuticals Ltd)"	"Targinact 20mg/10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Naloxone hydrochloride/ Oxycodone hydrochloride"	"10.000mg + 20.000mg"	"4070200"	""
"12186941000033118"	"34026211000001105"	"Shortec 50mg/1ml solution for injection ampoules (Qdem Pharmaceuticals Ltd)"	"Shortec 50mg/1ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intravenous"	"Oxycodone hydrochloride"	"50.000mg/1.000ml"	""	""
"5131441000033111"	"15613611000001105"	"Oxycodone 50mg/1ml solution for injection ampoules"	"Oxycodone 50mg/1ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intravenous"	"Oxycodone hydrochloride"	"50.000mg/1.000ml"	""	""
"5131541000033112"	"15545411000001108"	"OxyNorm 50mg/1ml solution for injection ampoules (Napp Pharmaceuticals Ltd)"	"OxyNorm 50mg/1ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intravenous"	"Oxycodone hydrochloride"	"50.000mg/1.000ml"	""	""
"5234341000033117"	"15852811000001104"	"Oxycodone 40mg / Naloxone 20mg modified-release tablets"	"Oxycodone 40mg / Naloxone 20mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Naloxone hydrochloride/ Oxycodone hydrochloride"	"20.000mg + 40.000mg"	"4070200"	""
"5234541000033112"	"15851311000001104"	"Targinact 40mg/20mg modified-release tablets (Napp Pharmaceuticals Ltd)"	"Targinact 40mg/20mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Naloxone hydrochloride/ Oxycodone hydrochloride"	"20.000mg + 40.000mg"	"4070200"	""
"5234241000033110"	"15852911000001109"	"Oxycodone 5mg / Naloxone 2.5mg modified-release tablets"	"Oxycodone 5mg / Naloxone 2.5mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Naloxone hydrochloride/ Oxycodone hydrochloride"	"2.500mg + 5.000mg"	"4070200"	""
"5234441000033111"	"15850911000001105"	"Targinact 5mg/2.5mg modified-release tablets (Napp Pharmaceuticals Ltd)"	"Targinact 5mg/2.5mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Naloxone hydrochloride/ Oxycodone hydrochloride"	"2.500mg + 5.000mg"	"4070200"	""
"10492241000033118"	"29838211000001107"	"Longtec 120mg modified-release tablets (Qdem Pharmaceuticals Ltd)"	"Longtec 120mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"120.000mg"	""	""
"6125741000033119"	"18641711000001104"	"OxyContin 120mg modified-release tablets (Napp Pharmaceuticals Ltd)"	"OxyContin 120mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"120.000mg"	""	""
"6125341000033115"	"18645511000001107"	"Oxycodone 120mg modified-release tablets"	"Oxycodone 120mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"120.000mg"	""	""
"10641541000033118"	"30719811000001105"	"Abtard 10mg modified-release tablets (Ethypharm UK Ltd)"	"Abtard 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"10333241000033114"	"29677811000001101"	"Oxeltra 10mg modified-release tablets (Wockhardt UK Ltd)"	"Oxeltra 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"10984941000033117"	"31323511000001107"	"Carexil 10mg modified-release tablets (Sandoz Ltd)"	"Carexil 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"11243241000033114"	"32135311000001106"	"Zomestine 10mg modified-release tablets (Accord Healthcare Ltd)"	"Zomestine 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"9177341000033118"	"24467111000001102"	"Reltebon 10mg modified-release tablets (Accord Healthcare Ltd)"	"Reltebon 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"8838841000033119"	"23366811000001104"	"Dolocodon PR 10mg tablets (Zentiva)"	"Dolocodon PR 10mg tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	"4070200"	""
"7886341000033112"	"20937711000001106"	"Longtec 10mg modified-release tablets (Qdem Pharmaceuticals Ltd)"	"Longtec 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	"4070200"	""
"8048141000033110"	"20968811000001109"	"Oxylan 10mg modified-release tablets (Chanelle Medical UK Ltd)"	"Oxylan 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"1981941000033112"	"36129511000001101"	"Oxycodone 10mg modified-release tablets"	"Oxycodone 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	"4070200"	""
"12664541000033119"	"35846211000001100"	"Oxypro 10mg modified-release tablets (Ridge Pharma Ltd)"	"Oxypro 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"12666341000033119"	"35857611000001103"	"Ixyldone 10mg modified-release tablets (Morningside Healthcare Ltd)"	"Ixyldone 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"12636541000033115"	"35542111000001108"	"Renocontin 10mg modified-release tablets (Glenmark Pharmaceuticals Europe Ltd)"	"Renocontin 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"12185341000033113"	"34051611000001101"	"Onexila XL 10mg tablets (Aspire Pharma Ltd)"	"Onexila XL 10mg tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	"4070200"	""
"11808041000033113"	"33629211000001109"	"Leveraxo 10mg modified-release tablets (Mylan)"	"Leveraxo 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	""	""
"1987641000033114"	"2891711000001108"	"OxyContin 10mg modified-release tablets (Napp Pharmaceuticals Ltd)"	"OxyContin 10mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"10.000mg"	"4070200"	""
"12186741000033116"	"34025611000001102"	"Shortec 10mg/1ml solution for injection ampoules (Qdem Pharmaceuticals Ltd)"	"Shortec 10mg/1ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intravenous"	"Oxycodone hydrochloride"	"10.000mg/1.000ml"	""	""
"2926541000033118"	"36129811000001103"	"Oxycodone 10mg/1ml solution for injection ampoules"	"Oxycodone 10mg/1ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intravenous"	"Oxycodone hydrochloride"	"10.000mg/1.000ml"	"4070200"	""
"2926741000033114"	"4635211000001105"	"OxyNorm 10mg/1ml solution for injection ampoules (Napp Pharmaceuticals Ltd)"	"OxyNorm 10mg/1ml solution for injection ampoules"	"Solution for injection"	"Subcutaneous/ Intravenous"	"Oxycodone hydrochloride"	"10.000mg/1.000ml"	"4070200"	""
"1987541000033113"	"36130011000001103"	"Oxycodone 10mg/ml oral solution sugar free"	"Oxycodone 10mg/ml oral solution sugar free"	"Oral solution"	"Oral"	"Oxycodone hydrochloride"	"10.000mg/1.000ml"	"4070200"	""
"12187141000033118"	"34027811000001108"	"Shortec 10mg/ml concentrate oral solution (Qdem Pharmaceuticals Ltd)"	"Shortec 10mg/ml concentrate oral solution"	"Oral solution"	"Oral"	"Oxycodone hydrochloride"	"10.000mg/1.000ml"	""	""
"1988341000033119"	"2897511000001109"	"OxyNorm 10mg/ml concentrate oral solution (Napp Pharmaceuticals Ltd)"	"OxyNorm 10mg/ml concentrate oral solution"	"Oral solution"	"Oral"	"Oxycodone hydrochloride"	"10.000mg/1.000ml"	"4070200"	""
"10333341000033116"	"29678111000001109"	"Oxeltra 15mg modified-release tablets (Wockhardt UK Ltd)"	"Oxeltra 15mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"15.000mg"	""	""
"10491541000033114"	"29838411000001106"	"Longtec 15mg modified-release tablets (Qdem Pharmaceuticals Ltd)"	"Longtec 15mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"15.000mg"	""	""
"10641641000033117"	"30720111000001102"	"Abtard 15mg modified-release tablets (Ethypharm UK Ltd)"	"Abtard 15mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"15.000mg"	""	""
"9809641000033116"	"27992811000001102"	"Reltebon 15mg modified-release tablets (Actavis UK Ltd)"	"Reltebon 15mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"15.000mg"	""	""
"6125041000033117"	"36130211000001108"	"Oxycodone 15mg modified-release tablets"	"Oxycodone 15mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"15.000mg"	""	""
"12636741000033111"	"35542311000001105"	"Renocontin 15mg modified-release tablets (Glenmark Pharmaceuticals Europe Ltd)"	"Renocontin 15mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"15.000mg"	""	""
"12666441000033113"	"35857811000001104"	"Ixyldone 15mg modified-release tablets (Morningside Healthcare Ltd)"	"Ixyldone 15mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"15.000mg"	""	""
"12664641000033118"	"35846411000001101"	"Oxypro 15mg modified-release tablets (Ridge Pharma Ltd)"	"Oxypro 15mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"15.000mg"	""	""
"6125441000033114"	"18645111000001103"	"OxyContin 15mg modified-release tablets (Napp Pharmaceuticals Ltd)"	"OxyContin 15mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"15.000mg"	""	""
"10641741000033114"	"30720511000001106"	"Abtard 20mg modified-release tablets (Ethypharm UK Ltd)"	"Abtard 20mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"20.000mg"	""	""
"10333441000033110"	"29678311000001106"	"Oxeltra 20mg modified-release tablets (Wockhardt UK Ltd)"	"Oxeltra 20mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"20.000mg"	""	""
"11243341000033116"	"32140211000001108"	"Zomestine 20mg modified-release tablets (Accord Healthcare Ltd)"	"Zomestine 20mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"20.000mg"	""	""
"10985141000033118"	"31324011000001102"	"Carexil 20mg modified-release tablets (Sandoz Ltd)"	"Carexil 20mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"20.000mg"	""	""
"8048241000033115"	"20969011000001108"	"Oxylan 20mg modified-release tablets (Chanelle Medical UK Ltd)"	"Oxylan 20mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"20.000mg"	""	""
"7886441000033118"	"20937911000001108"	"Longtec 20mg modified-release tablets (Qdem Pharmaceuticals Ltd)"	"Longtec 20mg modified-release tablets"	"Modified-release tablet"	"Oral"	"Oxycodone hydrochloride"	"20.000mg"	"4070200"	""
